city,country,datetime,local_time,timezone,xco2,latitude,longitude
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,424.6963,33.821,-118.2496
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.45483,33.85825,-118.19385
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.74628,33.8839,-118.14338
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.29376,33.93205,-118.07981
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.89554,33.966843,-118.035446
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.8438,34.015488,-117.98207
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.55103,34.057823,-117.92472
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.6428,34.08331,-117.87069
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.4754,34.11651,-117.82212
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.6798,33.872032,-118.36537
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.73016,33.90884,-118.32402
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.92383,33.94872,-118.26966
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,424.31183,33.990715,-118.21496
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,424.19138,34.043625,-118.16198
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.81134,34.07716,-118.107376
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.66437,34.116646,-118.05403
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.72775,34.14203,-117.97915
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.93646,34.16581,-117.94151
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,423.22955,34.255127,-117.9147
Los Angeles,USA,8/12/2024 15:03,8/12/2024 8:03,PDT,422.9071,34.25253,-117.82381
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,423.35803,33.981285,-118.437645
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,423.3551,34.003788,-118.39197
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,424.18488,34.053173,-118.32827
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,424.40033,34.083447,-118.27948
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,424.29593,34.128727,-118.226555
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,423.18457,34.16703,-118.16897
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,422.95752,34.184914,-118.11673
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,422.06284,34.30502,-118.07474
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,421.47778,34.309505,-118.01871
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,422.1441,34.366817,-117.977295
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,424.81543,34.0434,-118.6464
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,424.12543,34.06044,-118.559586
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,423.3766,34.09625,-118.50314
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,424.04724,34.138275,-118.450516
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,424.91467,34.18155,-118.39743
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,424.01834,34.226185,-118.35763
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,423.69632,34.263714,-118.32145
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,423.63013,34.304996,-118.26177
Los Angeles,USA,8/12/2024 15:04,8/12/2024 8:04,PDT,423.31528,34.34852,-118.17491
Los Angeles,USA,8/12/2024 15:05,8/12/2024 8:05,PDT,423.8553,34.132324,-118.65544
Los Angeles,USA,8/12/2024 15:05,8/12/2024 8:05,PDT,424.1063,34.17327,-118.59758
Los Angeles,USA,8/12/2024 15:05,8/12/2024 8:05,PDT,425.05292,34.215397,-118.542404
Los Angeles,USA,8/12/2024 15:05,8/12/2024 8:05,PDT,424.48032,34.25913,-118.495605
Los Angeles,USA,8/12/2024 15:05,8/12/2024 8:05,PDT,423.76923,34.298748,-118.45038
Los Angeles,USA,8/12/2024 15:05,8/12/2024 8:05,PDT,423.82874,34.34681,-118.38875
Los Angeles,USA,8/12/2024 15:05,8/12/2024 8:05,PDT,423.97314,34.38873,-118.36841
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.24573,34.11541,-118.65039
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.24548,34.08506,-118.61386
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.7891,34.04672,-118.53259
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.45612,34.00035,-118.434814
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.76846,33.960655,-118.384674
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.6279,33.915466,-118.3443
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.55838,33.873222,-118.3102
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.60837,33.83087,-118.27231
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.3986,33.79202,-118.21959
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.52252,33.759075,-118.09863
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.265,33.704292,-118.01247
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.0993,34.267475,-118.66495
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.21643,34.2271,-118.60725
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.17816,34.185986,-118.549446
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.66724,34.14554,-118.49171
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.0955,34.10602,-118.43836
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.3857,34.061245,-118.38058
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.089,34.021996,-118.320076
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.21582,33.9782,-118.26923
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.125,33.934788,-118.219635
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.06024,33.894794,-118.15865
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.35925,33.853134,-118.10325
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.04016,33.81191,-118.04373
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,421.80444,33.769283,-117.99455
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.71362,34.377544,-118.58681
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.65884,34.333652,-118.54433
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.81598,34.28905,-118.48469
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.36093,34.250134,-118.42765
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.0005,34.206917,-118.37985
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.25296,34.157898,-118.33559
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.29825,34.122,-118.26548
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.81833,34.084118,-118.20159
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.99155,34.040127,-118.153076
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,423.4169,33.999073,-118.09619
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.66913,33.957355,-118.03859
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.28836,33.919643,-117.97933
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.08972,33.87492,-117.92314
Los Angeles,USA,8/14/2024 21:35,8/14/2024 14:35,PDT,422.05457,33.845196,-117.89491
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,423.55438,34.372505,-118.33505
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,423.5399,34.338127,-118.26598
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,424.63968,34.25539,-118.23373
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,424.88654,34.2151,-118.17611
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,425.13474,34.167625,-118.114006
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,425.58917,34.129448,-118.0686
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,425.05087,34.10602,-118.01775
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,423.4525,34.0705,-117.94958
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,422.7622,34.035465,-117.89331
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,422.53555,33.991123,-117.837265
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,424.0791,34.37118,-118.14178
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,424.40698,34.319378,-118.08948
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,424.10434,34.295578,-118.03434
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,424.21844,34.249016,-117.994194
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,424.8572,34.14931,-117.91907
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,424.1464,34.13278,-117.868256
Los Angeles,USA,8/14/2024 21:36,8/14/2024 14:36,PDT,423.78012,34.10815,-117.81622
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,421.77698,34.401054,-118.59255
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,421.98248,34.366585,-118.527275
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,421.36102,34.31881,-118.47428
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,420.77304,34.28422,-118.3832
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,421.13898,34.25826,-118.34128
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,421.28528,34.372654,-118.35962
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,421.66675,34.321106,-118.32483
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,422.23572,34.26188,-118.27467
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,421.67197,34.223396,-118.20845
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,419.5587,34.194805,-118.14621
Los Angeles,USA,8/29/2024 15:55,8/29/2024 8:55,PDT,420.69574,34.160534,-118.08508
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,421.35205,34.39349,-118.16872
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,421.1175,34.335503,-118.1141
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,420.90408,34.308216,-118.05427
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,421.57376,34.2391,-118.00591
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,421.64868,34.18224,-117.96357
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,422.516,34.14444,-117.91959
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,421.98804,34.134853,-117.84534
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,420.88116,34.401443,-117.991745
Los Angeles,USA,8/29/2024 15:56,8/29/2024 8:56,PDT,418.9521,34.25017,-117.893906
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,422.77618,33.774357,-118.35611
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,422.42883,33.78373,-118.30852
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,422.7771,33.80541,-118.25694
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.6455,33.849987,-118.20268
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.47873,33.87994,-118.15142
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.8089,33.918076,-118.09719
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.65894,33.964657,-118.04067
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.82117,33.999065,-117.984886
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.9958,34.031246,-117.93489
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.68024,34.08739,-117.8744
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.413,34.114025,-117.825584
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,422.671,33.85369,-118.37434
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,422.8894,33.89064,-118.327644
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.15656,33.936417,-118.27819
Los Angeles,USA,10/1/2024 19:14,10/1/2024 12:14,PDT,423.69937,33.979748,-118.21865
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,424.54166,34.023544,-118.163864
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,424.61572,34.06384,-118.10852
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,424.36163,34.108395,-118.05139
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,424.39978,34.129436,-118.00033
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,424.27087,34.155476,-117.94521
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.92828,34.22168,-117.89944
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.60675,34.223034,-117.84146
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,423.4862,34.00129,-118.47095
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,423.13406,33.996597,-118.39414
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,423.33896,34.036865,-118.33594
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,424.16412,34.07815,-118.2803
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,424.5601,34.118732,-118.22328
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,424.61957,34.161625,-118.156334
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,423.5699,34.17546,-118.10782
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.30612,34.278873,-118.06549
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.03848,34.315266,-118.023
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.8871,34.371017,-117.97804
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.63245,34.40991,-117.89762
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.17645,34.065857,-118.59233
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.31207,34.08944,-118.5245
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.31158,34.126305,-118.47997
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.86914,34.176796,-118.41756
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,423.84567,34.218098,-118.369156
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,423.62482,34.266506,-118.30778
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.04263,34.304024,-118.26195
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,421.7354,34.346165,-118.191895
Los Angeles,USA,10/1/2024 19:15,10/1/2024 12:15,PDT,422.4269,34.399227,-118.15321
Los Angeles,USA,10/1/2024 19:16,10/1/2024 12:16,PDT,421.7027,34.153557,-118.629395
Los Angeles,USA,10/1/2024 19:16,10/1/2024 12:16,PDT,422.2625,34.193924,-118.56753
Los Angeles,USA,10/1/2024 19:16,10/1/2024 12:16,PDT,422.59186,34.23741,-118.516815
Los Angeles,USA,10/1/2024 19:16,10/1/2024 12:16,PDT,423.2882,34.272068,-118.47169
Los Angeles,USA,10/1/2024 19:16,10/1/2024 12:16,PDT,424.03894,34.31608,-118.439
Los Angeles,USA,10/1/2024 19:16,10/1/2024 12:16,PDT,422.1469,34.371296,-118.36733
Los Angeles,USA,10/1/2024 19:16,10/1/2024 12:16,PDT,421.74265,34.411617,-118.28326
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,425.03387,33.788425,-118.330505
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,426.187,33.771103,-118.30465
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,425.15622,33.847855,-118.24173
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,424.57315,33.90743,-118.183235
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,424.54587,33.913498,-118.13304
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,424.38458,33.93062,-118.09468
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,424.47406,33.95576,-118.035034
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,423.8459,34.037254,-117.97232
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,423.81113,34.02415,-117.922264
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,423.61392,34.09851,-117.86981
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,422.96866,34.12097,-117.81744
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,423.87134,33.948475,-118.32086
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,424.2348,33.96044,-118.26225
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,424.9209,34.003468,-118.209366
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,425.12482,34.018505,-118.16375
Los Angeles,USA,10/5/2024 17:38,10/5/2024 10:38,PDT,424.4464,34.07999,-118.09809
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,424.52853,34.108227,-118.04699
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.6902,34.13889,-117.99317
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,424.3394,34.124695,-117.94587
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,422.95102,34.27137,-117.90094
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.72144,34.03567,-118.38396
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,424.06784,34.047462,-118.326584
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,424.99292,34.105038,-118.27749
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,424.46246,34.13435,-118.2218
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.7238,34.17392,-118.170105
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.25806,34.18829,-118.10398
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,422.97202,34.29174,-118.07304
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,422.14447,34.331757,-118.013695
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.03635,34.084362,-118.59718
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.23,34.08142,-118.45156
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.7129,34.136536,-118.457825
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,424.0915,34.172886,-118.40133
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.7104,34.21517,-118.35299
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.04333,34.253365,-118.303406
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,421.8222,34.30317,-118.26077
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,422.09964,34.345215,-118.18042
Los Angeles,USA,10/5/2024 17:39,10/5/2024 10:39,PDT,423.6015,34.402615,-118.14603
Los Angeles,USA,10/5/2024 17:40,10/5/2024 10:40,PDT,422.727,34.15759,-118.6105
Los Angeles,USA,10/5/2024 17:40,10/5/2024 10:40,PDT,423.34274,34.199947,-118.56023
Los Angeles,USA,10/5/2024 17:40,10/5/2024 10:40,PDT,423.56042,34.240696,-118.508865
Los Angeles,USA,10/5/2024 17:40,10/5/2024 10:40,PDT,423.40695,34.28532,-118.44813
Los Angeles,USA,10/5/2024 17:40,10/5/2024 10:40,PDT,423.03,34.32196,-118.41504
Los Angeles,USA,10/5/2024 17:40,10/5/2024 10:40,PDT,422.04163,34.356415,-118.34653
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,422.89432,34.122574,-117.83995
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,421.878,34.064426,-118.20791
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,420.09772,34.077297,-118.17832
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,420.96085,34.114872,-118.077576
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,422.51736,34.12368,-118.04301
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,423.9275,34.13828,-117.975876
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,421.6702,34.167755,-117.92327
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,422.1058,34.24372,-117.876015
Los Angeles,USA,10/9/2024 16:04,10/9/2024 9:04,PDT,421.23956,34.086136,-118.228546
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,421.74445,34.16563,-118.212
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.78018,34.172955,-118.15563
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.7572,34.291744,-118.050934
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,421.91803,34.327766,-118.01016
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,423.38562,34.37667,-117.97774
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.47607,34.09513,-118.6016
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.2744,34.129013,-118.52183
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,424.39957,34.1641,-118.44226
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,424.24838,34.199394,-118.39498
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.82108,34.24972,-118.34118
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,421.5173,34.28826,-118.296326
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.54453,34.341625,-118.20951
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.00735,34.365673,-118.15912
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.82913,34.152973,-118.63345
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,424.04514,34.18859,-118.58507
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,424.0445,34.232826,-118.53764
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,423.6697,34.27439,-118.482765
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.57547,34.314,-118.43364
Los Angeles,USA,10/9/2024 16:05,10/9/2024 9:05,PDT,422.99484,34.367275,-118.36599
Los Angeles,USA,10/11/2024 22:36,10/11/2024 15:36,PDT,422.9599,33.988712,-118.39115
Los Angeles,USA,10/11/2024 22:36,10/11/2024 15:36,PDT,423.30286,33.959263,-118.3982
Los Angeles,USA,10/11/2024 22:36,10/11/2024 15:36,PDT,424.43268,33.919067,-118.31188
Los Angeles,USA,10/11/2024 22:36,10/11/2024 15:36,PDT,423.47632,33.87153,-118.29286
Los Angeles,USA,10/11/2024 22:36,10/11/2024 15:36,PDT,423.77338,33.830486,-118.28268
Los Angeles,USA,10/11/2024 22:36,10/11/2024 15:36,PDT,424.35507,33.788914,-118.19807
Los Angeles,USA,10/11/2024 22:36,10/11/2024 15:36,PDT,424.5986,33.76004,-118.15037
Los Angeles,USA,10/11/2024 22:36,10/11/2024 15:36,PDT,423.6668,33.71124,-118.02188
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.68512,34.089,-118.363655
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.09097,34.035275,-118.26183
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.3114,33.997097,-118.19895
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.9039,33.942368,-118.19092
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.70474,33.89804,-118.155304
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,424.98358,33.8576,-118.09291
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,424.75012,33.815155,-118.046364
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,424.3051,33.77204,-117.99917
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,422.38104,34.156918,-118.364265
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,422.82056,34.126938,-118.25328
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,422.969,34.08416,-118.20316
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.57703,34.042175,-118.15196
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,424.29877,34.00068,-118.10277
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,424.71295,33.945976,-118.07189
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,425.0232,33.908375,-117.9976
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.28323,33.876877,-117.938194
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.1847,33.84844,-117.897934
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,424.30518,34.175404,-118.178825
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,423.781,34.1544,-118.12927
Los Angeles,USA,10/11/2024 22:37,10/11/2024 15:37,PDT,424.68533,34.129856,-118.07465
